Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
pubmed_runygm2l1i2_BUDDY_hyperovkk0hv4,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperh4pkj05a,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperp71dno6m,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyper6liyew71,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyper3ht1vryb,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyper2a6uq8wn,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hypercryxe4ik,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyper3cwip7tm,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperhs2wgcta,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.1,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hypertgorr1i0,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyper09px6ztc,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperliwju6y9,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyper5k1pn4wo,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperin64xtok,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperfuvamra3,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hypero30fxhi4,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hypervqm64ejh,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperorgts60i,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.3,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyper2x1ddctx,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hypertjkypz3y,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyper1jfek1kc,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hypersslb417j,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperm4bzttn6,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperlle21zp5,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyperru5pje55,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyper6dxcofru,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyper8ztgn6om,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,2,0.5,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyperxqhrb5lt,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperuznntn4n,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperdjzmrqto,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hypercpidqdvt,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperahvzcc2f,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperf6wswf48,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hypernzbjn73b,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyper5yqycg2e,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperohhiw63b,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.1,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hypervngpu13e,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperc8fb4zlk,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperm9jo7ud3,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyper9ucwgc5z,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hypern1euwwxe,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperat3c6kr6,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyper9kbt078d,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyperc5s67gbg,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hypergrjvhls4,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.3,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyper9dolgthj,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperhgio0p3p,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hypertixxuyf4,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyperz67hyi1t,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperq79kgfr5,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hypergv528lsl,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hypernj6b3baf,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyper4i9f46o8,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperxs97x3k8,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.001,3,0.5,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyper0l9uaq8k,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperf9omn87a,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperezaju8r3,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyper25xj9q1i,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperkv9vh71u,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperlbysta9g,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyperrm3xotel,7.78,9.54,32.2,55.84,71.98,86.55,17.97,7.78,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyper1f7ls1vl,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperyj9iv4tl,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.1,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hypertg8ouuam,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperke6uuenm,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperj8zj8h3f,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyperlyck8fid,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyper87yxcqz5,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyper45o3j211,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyper1iun9lwy,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyperaprlg4sw,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyper3hslwt9i,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.3,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyper075yp1st,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hypertcvu1mz3,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyper464k0pmg,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyper4wqzujqk,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hypergozfscaf,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyper6g5xxmow,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyper4sxaf8hl,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyperxn5quyvp,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperzq78193e,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,2,0.5,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyperxhjwtq07,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperlrbede9o,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperk92vemm0,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hypergw4qgg7o,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyperfx4judwv,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyper628pdjlj,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyperdn4952rs,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hypero74t1p51,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperqk7ekuy8,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.1,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyperxmhh8h8w,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyper5bikk63g,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hypersihdaq0x,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hypergeycg5tt,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyper0pgy7bmd,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyperny397c1a,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hypermxo7r1s1,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyperivu56qtg,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperlubvileu,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.3,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyperefp2mu95,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.1,0.1
pubmed_runygm2l1i2_BUDDY_hyperr9h4jvix,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.1,0.3
pubmed_runygm2l1i2_BUDDY_hyperomyv0u5e,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.1,0.5
pubmed_runygm2l1i2_BUDDY_hyperrvqex73i,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.3,0.1
pubmed_runygm2l1i2_BUDDY_hyper4co9tyrw,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.3,0.3
pubmed_runygm2l1i2_BUDDY_hyper6t6r3wfb,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.3,0.5
pubmed_runygm2l1i2_BUDDY_hyperqrimpvxj,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.5,0.1
pubmed_runygm2l1i2_BUDDY_hyperivijmq24,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.5,0.3
pubmed_runygm2l1i2_BUDDY_hyperagw8fw4z,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,128,1024,0.0001,3,0.5,0.5,0.5
pubmed_runygm2l1i2_BUDDY_hyperiwx45hn7,0.0,9.54,32.2,55.84,71.98,86.55,17.97,0.0,9.54,32.2,55.84,71.98,86.55,98.82,98.47,75.39,256,512,0.01,2,0.1,0.1,0.1
Best,7.78,9.54,32.54,55.84,71.98,86.55,17.97,7.78,9.54,32.54,55.84,71.98,86.55,98.82,98.47,76.49,256,1024,0.01,3,0.5,0.5,0.5
